id,title,release_date,overview,genres,keywords,cast,directors,writers,spoken_languages,streaming_platforms,rating,vote_count,popularity,runtime,poster_url
932209,Free Flying,2020-12-04,"‘Free Flying' documents the journey of ‘Fly Squad' community in Kochi, Kerala. Their milestones as well as the smiles and pains along their journey – a little peek into the revolution on a skateboard.",['Documentary'],"['skateboarding', 'skateboarder', 'bangalore', 'kochi', 'ten thousand pixels']",[],"['Harikrishna Kunnath', 'Jacob Reji', 'Jeevanath Viswanath', 'Joven Roy']",[],"['English', 'Malayalam']",[],8.0,1,0.1907,14,https://image.tmdb.org/t/p/w500/7GZEcyn9amhXHmjMU5TjvZ2DJuM.jpg
456770,Ayal Jeevichirippundu,2017-03-10,John Mathew (Vijay Babu) is a booker prize winning novelist who is on vacation in Goa. Struggling with figuring out a theme for his next book; he meets a fisherman Murukan (Manikandan) who hails from Kerala. The two bond well and join together in their journey.,"['Drama', 'Adventure']",['goa'],"['Namrata Gaikwad', 'Vijay Babu', 'Manikandan Achari', 'Sudheer Karamana', 'Hareesh Peradi']",['Vyasan K.P.'],['Vyasan K.P.'],['Malayalam'],[],10.0,1,0.1722,140,https://image.tmdb.org/t/p/w500/jFCeIx9XHajm06ZRFeWCTvcw7gP.jpg
1092640,Panchavalsara Padhathi,2024-04-26,"Revolves around Sanoj who runs the Akshaya Centre in Kalamberi village. All of a sudden, Kalambasura -a local legend- starts appearing infront of the villagers.",['Comedy'],[],"['Siju Wilson', 'P. P. Kunhikrishnan', 'Hareesh Pengan', 'Jolly Chirayath', 'Nisha Sarangh']",['Premlal'],['Sajeev Pazhoor'],['Malayalam'],['ManoramaMax'],3.0,2,0.201,123,https://image.tmdb.org/t/p/w500/9NpHlEVNGCJDe0KDto1KTlIw1qk.jpg
1254267,Manasa Vacha,2024-03-08,"Frustrated by the injustice and hypocrisy of society, few good hearted thieves try to pull the heist of a lifetime to humorous ends.",['Comedy'],[],"['Dileesh Pothan', 'Prasanth Alexander', 'Sreejith Ravi', 'Vinod Kovoor', 'Kalabhavan Haneef']",['Sreekumar Podiyan'],['Majeed Sayed'],['Malayalam'],"['ManoramaMax', 'ManoramaMAX Amazon Channel']",1.0,2,0.1512,121,https://image.tmdb.org/t/p/w500/smTkbKmHFgkFp7OI20r3KupZRgS.jpg
397065,Aana Mayil Ottakam,2015-11-27,Aana Mayil Ottakam is an anthology film. This is not really very common in Malayalam industry. But this concept is going on since ages and even legendary filmmakers like Satyajit Roy has tried this genre. It is always very interesting to see a collection of great short movies. You cannot get bored watching a movie like this. It is good to see that producers are interested in investing innovative concepts like this. Aana Mayil Ottakam is a compilation of short movies with some of the biggest names of Malayalam film industry.,"['Comedy', 'Drama']","['anthology', 'schoolboy']","['Mithun Murali', 'Chembil Ashokan', 'Sunil Sukhada', 'Seema G Nair', 'Meenakshi Anoop']","['Jayakrishnan', 'Anil Sign']",[],['Malayalam'],[],0.0,0,0.153,144,https://image.tmdb.org/t/p/w500/qP9A4g0DsoIKe548xlTfAEduUHV.jpg
395500,Akashvani,2016-02-19,"Movie narrates the story of a couple, Akash and Vani. They go on a personal trip to spend some quality time with each other and the resulting incidents are plotted.","['Comedy', 'Drama', 'Family']",['couple'],"['Vijay Babu', 'Kavya Madhavan', 'Lalu Alex', 'Saiju Kurup', 'Sreejith Ravi']",['Khais Millen'],"['Vinod Vijayakumar', 'Vinod Jayakumar']",['Malayalam'],[],5.0,2,0.1641,113,https://image.tmdb.org/t/p/w500/jMe4puC3HDJlPkxREXmVZF0PfEW.jpg
599329,Padmavyuhathile Abhimanyu,2019-03-08,"The tragic real-life killing of student activist Abhimanyu M, using the mythological Abhimanyu (who entered the impenetrable Padmavyuha but couldn't escape) as a metaphor for the student's fight against fundamentalism and his subsequent assassination.",['Drama'],[],"['Akash Aryan', 'Sona Nair', 'Anoop Chandran', 'Indrans', 'Simon Britto Rodrigues']",['Vineesh Aradya'],"['Vineesh Aradya', 'Vineesh Aradya']",['Malayalam'],[],1.0,1,0.1974,130,https://image.tmdb.org/t/p/w500/23JdNMp6mSqKLkLFVAtn8LUP2Ws.jpg
562682,Nithyaharitha Nayakan,2018-11-16,A heartwarming romantic comedy that follows a man as he goes through various stages of love - from the first crush to final break-up.,['Comedy'],[],"['Vishnu Unnikrishnan', 'Dharmajan Bolgatty', 'Indrans', 'Basil Joseph', 'Anju Aravind']",['Binuraj'],['Jayagopal'],['Malayalam'],['VI movies and tv'],1.0,1,0.1518,155,https://image.tmdb.org/t/p/w500/hkSi5u47leeyeEddsUNwuaEELrV.jpg
819910,Wolf,2021-04-18,"When the police try to unravel the truth behind a series of mysterious crimes in a locality, they face an unexpected situation.",['Crime'],[],"['Arjun Ashokan', 'Samyuktha', 'Shine Tom Chacko', 'Jaffer Idukki', 'Irshad']",['Shaji Azeez'],"['G.R. Indugopan', 'G.R. Indugopan']",['Malayalam'],['Zee5'],3.8,6,0.2659,113,https://image.tmdb.org/t/p/w500/c6HRaoOIwUGdIJOpu28yDKeq5GF.jpg
456853,Idavappathi,2016-04-29,Movie deals with the story of the mental conflicts of a Tibetan Buddhist priest.,"['Drama', 'Romance']","['dancer', 'buddhist', 'romance']","['Siddharth Lama', 'Manisha Koirala', 'Utthara Unni', 'Sharath Das', 'Bhagyalakshmi']",['Lenin Rajendran'],['Lenin Rajendran'],['Malayalam'],[],0.0,0,0.1543,0,https://image.tmdb.org/t/p/w500/cdR5rGZTacyLC7dB62W4vVfkylA.jpg
580390,Lonappante Mammodisa,2019-02-01,"Lonappan happens to attend his school reunion, where he revisits his older self and starts to reflect on his potential. When he meets his friends who are doing really well in life and are happy, he starts thinking about his laid back life.","['Comedy', 'Drama']",[],"['Jayaram', 'Anna Reshma Rajan', 'Eva Pavithran', 'Joju George', 'Kaniha']",['Leo Thaddeus'],['Leo Thaddeus'],['Malayalam'],"['ManoramaMax', 'ManoramaMAX Amazon Channel']",4.8,5,0.2155,136,https://image.tmdb.org/t/p/w500/6POvbbOdw3odEJIc62L7QGjdmbA.jpg
903290,Ole Kanda Naal,2021-03-19,A campus full of stupid students. The film is about the story of a Muslim girl coming from an Orthodox family and then an eventful event.,[],[],"['Deljo Dominic', 'Shivaji Guruvayoor', 'Neena Kurup', 'Jothish Jo']",['Musthafa Gutz'],[],['Malayalam'],[],0.0,0,0.1739,122,https://image.tmdb.org/t/p/w500/5xPMu1vhsolAMYWO8PkUiiX9Ipv.jpg
534006,Kidu,2018-06-29,"Five Class 11 students continue with their mischievous ways till a new teacher joins their school and puts her faith in them, despite the opposition from other faculty. While the boys change their ways, a shocking incident leaves a lasting impact in their lives.","['Action', 'Drama', 'Romance']","['friendship', 'teacher']","['Ramzan Muhammed', 'Anagha Stibin', 'Abdullah Ayman', 'Sudhi Koppa', 'Leona Lishoy']",['Majeed Abu'],[],['Malayalam'],[],1.5,1,0.234,124,https://image.tmdb.org/t/p/w500/tP7b987PhwQhiktTDaGbpV1LuTF.jpg
822687,Isha,2020-02-28,"Revolving around a young girl who gets possessed, Isha is a horror film that will leave you with goosebumps.",['Horror'],[],"['Kishor Salvi', 'Abhishek Vinod', 'Margret Antony', 'Baby Avani', 'Kishor Satya']",['Jose Thomas'],['Jose Thomas'],['Malayalam'],['VI movies and tv'],0.0,0,0.1783,118,https://image.tmdb.org/t/p/w500/2PfEq38iTeOeKuylkY3C8AixwH9.jpg
572457,Janaadhipan,2019-01-10,A film based on a Chief Minister of Kerala who is against an invisible foe and everyone else scheming for their selfish gains.,"['Thriller', 'Drama']","['politician', 'chief minister']","['Hareesh Peradi', 'Vinu Mohan', 'Anil Nedumangad', 'Sunil Sukhada', 'Pradeep Kottayam']",['Thanseer M A'],['Thanseer M A'],['Malayalam'],[],3.5,2,0.1593,120,https://image.tmdb.org/t/p/w500/oR7RWhgKw0fFp5J5PnTT3UE2OAb.jpg
1601798,Themmadi Kunnile Thanthonnikal,2026-01-01,"The lives of four close friends from a small village, whose carefree attitude, mischief, and strong bond land them in a series of humorous and emotional situations.",['Drama'],[],"['Adhi Anichan', 'Thalhath Babs', 'Edward George', 'Anakha Ann', 'Ambika Mohan']",['Robin Joseph'],"['Sminesh Mohanan', 'Saji Joseph']",['Malayalam'],[],1.0,1,0.1429,114,https://image.tmdb.org/t/p/w500/mC33lBwm5XjAZ6bDWJ8revLKJjI.jpg
465145,Samarppanam,2017-03-10,"The murder of a young girl brings together the three central characters that develop an inexplicable bond with the victim, and amongst them. Consequences beyond their expectations await them.","['Drama', 'Crime']",[],"['Anil Nedumangad', 'Santhosh Keezhattoor', 'P Balachandran', 'Virginia Rodriguez', 'Renji Panicker']",['K. Gopinathan'],['Tara Ramanujan'],['Malayalam'],[],7.0,1,0.1816,118,https://image.tmdb.org/t/p/w500/5vVQwaPypQraC5DDqvCqxK9uTF6.jpg
510048,Ottamuri Velicham,2017-11-28,"Set against the backdrop of a beautiful hilltop village surrounded by dense forest and a decaying tea plantation is the story of Sudha, an under privileged woman who reaches this village after her marriage with Chandran. They stay along with Chandran’s brother and aging mother in a confined single room house with a make shift separation to create space for the couple. The room has a strange light without a switch which changes its colors often. While Chandran calls the light his invention of a lifetime, it deprives Sudha of her privacy and begins to haunt her. Adding to her woes, Chandran engages in acts to physically exert his dominance over Sudha. Amidst deep trauma, Sudha realises that she doesn't have any support and decides to fight for her survival and seeks revenge against Chandran. Will Sudha succeed in her fight for freedom forms the crux of this emotional thriller.",['Drama'],[],"['Vinitha Koshy', 'Deepak Parambol', 'Rajesh Sharma', 'Pauly Valsan', 'Renjit Shekar']",['Rahul Riji Nair'],['Rahul Riji Nair'],['Malayalam'],['Eros Now Select Apple TV Channel'],8.0,1,0.1306,102,https://image.tmdb.org/t/p/w500/in16dJDcPjdGPsrwj6IqfdtRjv3.jpg
1258916,Pushpaka Vimanam,2024-10-04,"After covering up a tragic incident, a man faces a race against time to prevent the truth being exposed.","['Action', 'Comedy', 'Fantasy']",[],"['Siju Wilson', 'Dheeraj Denny', 'Balu Varghese', 'MV Namritha', 'Lenaa']",['Ullas Krishna'],"['Sandip Sadanandan', 'Deepu S. Nair']",['Malayalam'],[],0.0,0,0.239,136,https://image.tmdb.org/t/p/w500/iEfFplXZj4ofZlI1dhPQsBTErUH.jpg
708998,Run Kalyani,2019-11-11,"A gently beguiling debut feature fiction from Geetha J. A poetic and realist drama about duties, dreams and desires that draws you into the world of Kalyani. Kalyani is a young cook who lives with her ailing aunt and a young man in a rundown agraharam in Trivandrum. Each day is the same as she carries on with her life of duty as a cook and carer. But each day is not the same too. As the romance of poetry ignites a passion, as the stories of other worlds stirs a desire, as sharks close in and death draws near, Run Kalyani builds into an intense crescendo of grief and grit, sorrow and strength.",['Drama'],[],"['Garggi Ananthan', 'Madhu', 'Meera Nair', 'Devaki Rajendran']",['Geetha J'],['Geetha J'],['Malayalam'],[],0.0,0,0.1651,100,https://image.tmdb.org/t/p/w500/iiVF1Edb7cuT4EcbjNTKmrZEgmX.jpg
1444135,La - Tomatina,2023-09-22,A digital journalist's detention by secret police takes an unexpected turn when a government lockdown forces extended confinement.,['Thriller'],[],"['Joy Mathew', 'Sreejith Ravi', 'Kottayam Nazeer', 'Ramesh Raj', 'Maria Suma']",['Sajeevan Anthikad'],"['T Arunkumar', 'T Arunkumar']",['Malayalam'],[],2.0,1,0.2618,116,https://image.tmdb.org/t/p/w500/g78aEUkgpNfpFUF3pllp1obqdX7.jpg
922598,Aavasavyuham: The Arbit Documentation of an Amphibian Hunt,2022-03-19,"The fragile ecosystem of ‘Puthuyvype’ a small island in Kochi, the exotic migration of birds to the mangroves, the fisherman and the impending danger from a petroleum company has contributed to Joy’s metamorphosis. Locals recall in a tale mixed with myth, divinity and disturbing ecological disruptions 'Joy' may not be just an ordinary man","['Science Fiction', 'Thriller']","['aavasavyuham', 'avasavyuham']","['Rahul Rajagopal', 'Zhinz Shan', 'Geethi Sangeetha', 'Nileen Sandra', 'Sreenath Babu']",['Krishand'],['Krishand'],['Malayalam'],"['Sony Liv', 'VI movies and tv']",8.6,7,0.1417,114,https://image.tmdb.org/t/p/w500/j8K518nNnuBrnBVtKScVxyVSvjM.jpg
982515,Sree Dhanya Catering Service,2022-08-26,Hilarity ensues when a group of men in a small village in Kottayam get together to cook Biryani for a birthday party. The friendly banter over regional variations in recipes and style devolves into heated but entertaining discussions.,"['Drama', 'Comedy']",[],"['Jeo Baby', 'Sumesh Moor', 'Gilu Joseph', 'Josey Sijo', 'Prasant Murali']",['Jeo Baby'],['Jeo Baby'],['Malayalam'],"['Amazon Prime Video', 'Amazon Prime Video with Ads']",5.0,2,0.1611,96,https://image.tmdb.org/t/p/w500/wIU2PwKEzDUUMGV9OdFCrjXVq0f.jpg
844674,Grahanam,2021-02-21,The story revolves around the life of a couple Roy and Tina whose happy life lands into an unsettling loop of twists when a doubt about Roy's identity haunts Tina.,"['Mystery', 'Thriller']",[],"['Gibu George', 'Vijay Menon', 'Devika Sivan', 'Sudheer Karamana', 'Ann Sooraj']",['Anand Paga'],"['Anand Paga', 'Anand Paga']",['Malayalam'],[],3.3,3,0.1753,135,https://image.tmdb.org/t/p/w500/uuHsALlQ0uQibeFujDJLqp1ddNt.jpg
447110,Ka Bodyscapes,2016-03-18,"Three young people—Haris, a gay painter; Vishnu, a rural kabaddi player and their friend Sia, an activist who refuses to conform to dominant norms of femininity—struggle to find space and happiness in a conservative Indian city.",['Drama'],"['controversy', 'painter', 'exhibition', 'lgbt', 'activist', 'gay theme']","['Kannan Rajesh', 'Jason Chacko', 'Naseera', 'Nilambur Ayisha', 'Athidhi']",['Jayan Cherian'],['Jayan Cherian'],['Malayalam'],[],4.857,7,0.1518,99,https://image.tmdb.org/t/p/w500/heyL2McSND3y1LW1DhENhkMUmSl.jpg
792855,Moonwalk,2025-05-30,It's the year 1987. Youngsters living in the outskirts of Thiruvananthapuram start exploring breakdancing.,['Drama'],[],"['Manoj Moses', 'Shersha Sherief', 'Meenakshi Raveendran', 'Anunath', 'Sujith Prabhakar']",['A.K Vinod'],"['A.K Vinod', 'Mathew Varghis', 'Sunil Gopalakrishnan']",['Malayalam'],[],6.2,4,0.2731,116,https://image.tmdb.org/t/p/w500/72UnYskIKh9LTVIIV9wmDjTsB6d.jpg
441402,Buddhanum Chaplinum Chirikkunnu,2016-12-02,"It is a hundred years since Charlie Chaplin,artist nonpareil,appeared on the silver screen mesmerizing audiences across the globe.His signature mustache and derby hat have left their indelible imprint on the annals of film history.Buddha and Chaplin smile is a film that pays homage to Chaplin at the centennial commemoration of his acting career.The film portrays an Indian comedian Indraguptan,who idolized Chaplin.He believes his life resembles Chaplin and nurtures the desire to depict his hero on the big screen.However,he rules out a blind imitation of the late legend.The narrative revolves around his comic wisdom and quest for true love.The dilemma that ensues is the crux of the story.",['Drama'],"['relationship', 'family']","['Indrans', 'Praveena', 'Amritha Anilkumar', 'P Balachandran', 'Nedumudi Venu']",['R Sarath'],['R Sarath'],['Malayalam'],[],0.0,0,0.2753,111,https://image.tmdb.org/t/p/w500/5AoMV6MxV9YFWQVTVnnU8M6PAbW.jpg
931895,Antakshari,2022-04-22,"Circle Inspector Das is so obsessed with music that he plays the game of Antakshari with anyone, anywhere; whether it be for fun with his wife or to punish the culprits he arrests. However, things take a turn for the worse when Das has to dance to the tunes of a corrupt politician and a serial killer.",['Thriller'],[],"['Saiju Kurup', 'Priyanka Nair', 'Sudhi Koppa', 'Vijay Babu', 'Shabareesh Varma']",['Vipin Das'],['Vipin Das'],['Malayalam'],[],7.1,7,0.1944,121,https://image.tmdb.org/t/p/w500/8xtzQHA1Hx7JYTJ20h8RL4DfG87.jpg
1042824,Rudhiram,2024-12-13,"Swathi, who was once a free and progressive young woman, is now captivated by an unknown man. She needs to find the reason why she was captured and escape this trap from a masked man who has no limits when it comes to torture.","['Thriller', 'Mystery', 'Drama']",[],"['Raj B Shetty', 'Aparna Balamurali', 'Priya Sreejith', 'Devadathan', 'sayanth']",['Jisho Lon Antony'],"['Jisho Lon Antony', 'Jisho Lon Antony', 'Joseph Kiran George']",['Malayalam'],[],0.0,0,0.1862,124,https://image.tmdb.org/t/p/w500/srHYVfoKBE31submKShpdw762V.jpg
1121822,Thaanara,2024-08-23,"A thief, a politician and a singer find themselves in a precarious position in a city mansion.","['Comedy', 'Drama']",[],"['Vishnu Unnikrishnan', 'Shine Tom Chacko', 'Aju Varghese', 'Deepti Sati', 'Chinnu Chandini Nair']",['Haridas'],['Raffi'],['Malayalam'],"['ManoramaMax', 'ManoramaMAX Amazon Channel']",5.0,2,0.2238,118,https://image.tmdb.org/t/p/w500/jdhzrBTqDThVeOSyQwrBP9UiJkq.jpg
466979,Olappeeppi,2016-09-30,"Olappeeppi portrays the story of an ordinary Malayali family and the changes in the socio-economic scene in Kerala from 1970's to the 2000's . As the name suggests, its about colours of the past, taking us to that era along with a boy named Unni and his grandmother.","['Drama', 'Family']","['grandparent grandchild relationship', 'nostalgia', 'memory', 'childhood']","['Dev Prayag Hari', 'Punnaseri Kanchana', 'Biju Menon', 'Paris Laxmi', 'Reena Maria']",['Krish Kymal'],['Krish Kymal'],['Malayalam'],[],7.0,4,0.1817,121,https://image.tmdb.org/t/p/w500/la5oI2YyVHZ7yp7BRw4wZMbKiaV.jpg
451321,"LBW: Love, Breakup and War",2016-08-26,"LBW is a movie discussing about different phases of love and life. Love is precious, how it works out and changes the minds of human beings is the basic story of the film.",[],[],"['Deepu Das', 'Pramod Das', 'Abdul Kalam', 'Neethu Lal', 'Ektha Sidharth']",['B.N. Shajeer Sha'],[],['Malayalam'],[],0.0,0,0.1304,0,https://image.tmdb.org/t/p/w500/4Z3iZ3u18noyj4icteNfKJKrchD.jpg
1177833,Uru,2023-03-03,The film tells the story of lives related to the Uru (Dhow) manufacturing in Beypore.,['Drama'],[],"['Mamukkoya', 'Manju Pathrose', 'Manoj K U']",['E. M. Ashraf'],['E. M. Ashraf'],['Malayalam'],[],3.0,1,0.2166,97,https://image.tmdb.org/t/p/w500/A001usjkNXRpgLIWBF45KtPbjQE.jpg
849901,Lost,2017-11-10,"One morning, Rajendra Prasad, a retired cop, disappears from home. His daughter Anu, accompanied by her boyfriend Vinod, goes out in search of him. The story rolls along through luscious Keralan landscapes when she gets a call from her father.",['Drama'],[],"['K Kaladharan', 'Nina Chakroborty', 'Sarath Sabha', 'Kuttikrishnan Ennakkad', 'Lekshmi Sanal']","['Satish Babusenan', 'Santosh Babusenan']","['Santosh Babusenan', 'Satish Babusenan']",['Malayalam'],[],0.0,0,0.1549,87,https://image.tmdb.org/t/p/w500/2Fb30eKCiBYoxeDHnuLRuucVEeb.jpg
1244729,Oru  Bhaaratha Sarkar Ulpannam,2024-03-08,A painter's peaceful life with family shifts when he joins a government project,"['Drama', 'Comedy']",[],"['Subeesh Sudhi', 'Shelly Kishore', 'Gouri G Kishan', 'Aju Varghese', 'Vineeth Vasudevan']",['T V Renjith'],['Nizam Rawther'],['Malayalam'],[],0.0,0,0.1356,115,https://image.tmdb.org/t/p/w500/25krf5B3ikiOC9clAIVRZUQ0DMw.jpg
